Date,Opening,High,Closing,Low,Volume
2013-12-19,15.020,15.140,14.680,14.670,25401
2013-12-20,14.730,14.860,14.220,14.020,36033
2013-12-23,14.210,14.460,14.310,13.500,40091
2013-12-24,14.340,14.770,14.500,14.300,41293
2013-12-25,14.480,14.780,14.660,14.470,23215
2013-12-26,14.740,14.740,14.380,14.250,23922
2013-12-27,14.380,14.820,14.750,14.280,42070
2013-12-30,14.950,15.350,15.080,14.950,45163
2013-12-31,15.000,15.250,15.140,14.820,35052
2014-01-02,15.150,15.350,15.260,15.100,44439
2014-01-03,15.240,15.240,15.180,14.800,39853
2014-01-06,15.110,15.110,14.370,14.350,44700
2014-01-07,14.390,14.590,14.570,14.010,34396
2014-01-08,14.600,14.950,14.710,14.350,34141
2014-01-09,14.560,15.060,14.460,14.450,32373
2014-01-10,14.410,14.600,14.210,14.140,26358
2014-01-13,14.170,14.500,14.180,14.040,17904
2014-01-14,14.240,14.320,14.320,13.860,32295
2014-01-15,14.350,14.900,14.800,14.250,40084
2014-01-16,14.880,14.900,14.900,14.620,28439
2014-01-17,14.880,14.890,14.780,14.620,16325
2014-01-20,14.790,15.040,14.900,14.720,36323
2014-01-21,14.950,15.130,15.110,14.870,28203
2014-01-22,15.220,15.370,15.270,15.080,42074
2014-01-23,15.200,15.650,15.590,15.150,66797
2014-01-24,15.590,15.600,15.510,15.370,51760
2014-01-27,15.550,15.770,15.350,15.170,53419
2014-01-28,15.280,15.350,15.010,14.910,34018
2014-01-29,15.150,15.580,15.490,15.140,43365
2014-01-30,15.280,16.160,15.830,15.260,72178
2014-02-07,15.830,16.380,16.360,15.660,69529
2014-02-10,16.360,16.680,16.570,16.200,95114
2014-02-11,16.500,16.580,16.200,16.100,66698
2014-02-12,16.050,16.340,16.300,16.050,47100
2014-02-13,16.210,16.240,15.620,15.580,59632
2014-02-14,15.680,15.990,15.890,15.530,37836
2014-02-17,15.990,16.610,16.590,15.990,90439
2014-02-18,17.020,17.150,16.650,16.460,121379
2014-02-19,16.670,16.690,16.280,15.990,82709
2014-02-20,16.280,16.570,16.150,16.000,54182
2014-02-21,16.280,16.340,15.870,15.700,63686
2014-02-24,15.800,16.080,15.990,15.710,48319
2014-02-25,16.070,16.370,15.150,15.050,74846
2014-02-26,15.100,15.230,15.220,14.500,48274
2014-02-27,15.300,15.710,15.190,15.030,59651
2014-02-28,15.160,15.450,15.380,14.820,39561
2014-03-03,15.630,15.990,15.900,15.500,63144
2014-03-04,15.900,16.320,16.130,15.800,82719
2014-03-05,16.200,16.320,15.790,15.760,66618
2014-03-06,15.600,15.880,15.400,15.150,49352
2014-03-07,15.430,15.660,15.480,15.320,34494
2014-03-10,15.210,15.300,14.520,14.450,57275
2014-03-11,14.530,14.680,14.230,14.120,40262
2014-03-12,14.260,14.440,14.370,13.910,28456
2014-03-13,14.360,14.770,14.660,14.320,36779
2014-03-14,14.550,14.600,14.540,14.370,23617
2014-03-17,14.660,14.880,14.860,14.560,31532
2014-03-18,14.800,15.110,14.790,14.720,34175
2014-03-19,14.700,15.030,14.910,14.400,48734
2014-03-20,14.800,15.110,14.620,14.600,50647
2014-03-21,14.400,14.810,14.780,14.240,44307
2014-03-24,14.690,14.800,14.660,14.560,30593
2014-03-25,14.680,14.810,14.740,14.600,29002
2014-03-26,14.760,14.860,14.750,14.700,28716
2014-03-27,14.640,14.640,14.020,14.000,77985
2014-03-28,13.940,13.940,13.330,13.260,64019
2014-03-31,13.330,13.500,13.470,13.170,25120
2014-04-01,13.400,13.650,13.570,13.360,20144
2014-04-02,13.610,13.610,13.380,13.300,20968
2014-04-03,13.370,13.490,13.380,13.300,19516
2014-04-04,13.310,13.560,13.550,13.310,17795
2014-04-08,13.680,13.990,13.930,13.540,48210
2014-04-09,13.950,14.060,13.940,13.850,33594
2014-04-10,13.940,14.080,14.010,13.830,31554
2014-04-11,13.970,14.060,14.050,13.820,24713
2014-04-14,14.060,14.380,14.160,14.000,60946
2014-04-15,14.580,14.670,14.210,14.180,61832
2014-04-16,14.140,14.280,14.220,14.080,27372
2014-04-17,14.220,14.270,14.050,14.040,21511
2014-04-18,14.070,14.350,14.210,14.070,28297
2014-04-21,14.020,14.190,13.760,13.720,27950
2014-04-22,13.700,13.880,13.600,13.480,24619
2014-04-23,13.560,14.050,14.020,13.520,27608
2014-04-24,14.010,14.690,14.380,13.950,94452
2014-04-25,14.300,14.350,14.090,14.050,29268
2014-04-28,13.980,13.980,13.400,13.200,33102
2014-04-29,13.380,13.540,13.510,13.210,21003
2014-04-30,13.510,13.530,13.390,13.230,23470
2014-05-05,13.440,13.520,13.500,13.300,16281
2014-05-06,13.500,13.740,13.570,13.450,21701
2014-05-07,13.550,13.570,13.410,13.370,14483
2014-05-08,13.390,13.570,13.380,13.330,15058
2014-05-09,13.380,13.480,13.280,13.200,15853
2014-05-12,13.400,13.660,13.520,13.340,32188
2014-05-13,13.560,14.170,14.120,13.500,62447
2014-05-14,13.950,14.090,13.890,13.830,29104
2014-05-15,13.910,14.330,13.970,13.880,45288
2014-05-16,13.950,14.170,13.990,13.710,26740
2014-05-19,14.230,14.460,14.080,14.000,31097
2014-05-20,14.150,14.240,13.900,13.880,26109
2014-05-21,13.910,14.140,14.140,13.780,27915
2014-05-22,14.180,14.200,14.130,14.000,41768
2014-05-23,14.130,14.130,14.000,13.800,29925
2014-05-26,14.070,14.130,14.040,13.900,28682
2014-05-27,14.000,14.040,13.880,13.860,20542
2014-05-28,13.930,14.200,14.200,13.830,39799
2014-05-29,14.210,14.480,14.090,14.080,59342
2014-05-30,14.180,14.470,14.410,14.060,63455
2014-06-03,14.520,14.650,14.310,14.300,48392
2014-06-04,14.270,14.270,14.110,13.980,30170
2014-06-05,14.130,14.330,14.290,13.920,36018
2014-06-06,14.250,14.270,14.150,14.080,30552
2014-06-09,14.130,14.290,14.150,14.040,24138
2014-06-10,14.080,14.290,14.240,14.020,35943
2014-06-11,14.230,14.460,14.450,14.200,52881
2014-06-12,14.410,14.600,14.440,14.320,52451
2014-06-13,14.430,14.710,14.580,14.370,51404
2014-06-16,14.690,14.720,14.620,14.510,45434
2014-06-17,14.620,14.650,14.300,14.230,47166
2014-06-18,14.350,14.580,14.240,14.230,36562
2014-06-19,14.180,14.340,13.720,13.500,37248
2014-06-20,13.720,13.860,13.810,13.660,22596
2014-06-23,13.840,14.060,13.940,13.820,21868
2014-06-24,13.920,14.450,14.360,13.920,42992
2014-06-25,14.340,14.720,14.510,14.250,89506
2014-06-26,14.400,14.600,14.490,14.370,53356
2014-06-27,14.510,14.720,14.680,14.450,66811
2014-06-30,15.100,16.150,16.150,15.100,80054
2014-07-01,17.770,17.770,17.770,17.630,309084
2014-07-02,17.970,19.550,19.550,17.900,405881
2014-07-03,20.300,21.510,21.510,20.000,684066
2014-07-04,21.010,21.360,21.090,20.430,448175
2014-07-07,20.970,23.200,23.200,20.970,381369
2014-07-08,24.290,25.520,25.520,23.820,707548
2014-07-09,24.680,28.070,27.480,24.380,620006
2014-07-10,26.800,28.080,26.540,26.240,453568
2014-07-11,25.940,28.600,27.710,25.260,492043
2014-07-14,27.000,27.200,26.370,26.050,332255
2014-07-15,26.200,27.140,26.360,25.020,341365
2014-07-16,25.950,25.980,24.900,24.500,245117
2014-07-17,24.700,25.480,24.140,23.400,323589
2014-07-18,24.340,24.600,24.250,23.710,238259
2014-07-21,24.300,26.590,26.270,23.510,437046
2014-07-22,25.000,25.590,25.050,24.510,323633
2014-07-23,24.650,26.200,24.280,24.280,311448
2014-07-24,23.610,24.080,22.800,21.880,259970
2014-07-25,22.740,23.250,23.030,22.370,142673
2014-07-28,23.140,24.450,24.060,22.920,266576
2014-07-29,24.090,25.090,24.410,23.850,263453
2014-07-30,24.400,26.850,26.840,23.850,517318
2014-07-31,26.300,27.680,26.800,25.700,432998
2014-08-01,26.500,26.990,25.250,25.240,254804
2014-08-04,25.500,27.260,26.160,25.050,265611
2014-08-05,26.160,26.550,25.990,25.490,206839
2014-08-06,25.680,26.480,26.010,25.500,192045
2014-08-07,26.100,26.540,25.680,25.660,167830
2014-08-08,25.600,25.990,25.420,25.110,154807
2014-08-11,25.700,26.460,25.830,25.610,129801
2014-08-12,26.290,27.930,27.150,25.850,363536
2014-08-13,26.800,26.940,26.270,25.950,212037
2014-08-14,26.030,26.150,25.710,25.600,129745
2014-08-15,25.820,26.100,25.800,25.550,85889
2014-08-18,25.820,26.060,25.890,25.570,113595
2014-08-19,25.870,26.520,26.320,25.600,217115
2014-08-20,26.190,26.960,26.320,25.850,208075
2014-08-21,26.330,27.440,26.900,26.150,262571
2014-08-22,26.610,26.690,26.170,26.000,170231
2014-08-25,26.160,26.160,25.330,25.300,126008
2014-08-26,25.300,25.300,24.340,24.100,138294
2014-08-27,24.280,25.360,24.850,24.200,122709
2014-08-28,24.900,24.900,24.070,23.900,87105
2014-08-29,24.030,24.990,24.880,24.030,86247
2014-09-01,25.260,26.370,25.670,25.260,125927
2014-09-02,25.700,28.240,27.610,25.480,420274
2014-09-03,27.400,27.490,26.990,26.660,259508
2014-09-04,26.800,29.580,28.300,26.730,359914
2014-09-05,28.200,28.200,28.180,27.630,156570
2014-09-09,28.180,29.400,28.100,27.910,199496
2014-09-10,27.900,28.570,28.020,27.390,129676
2014-09-11,28.200,28.500,27.600,26.900,167081
2014-09-12,27.600,27.980,27.910,27.440,102939
2014-09-15,27.980,28.500,27.960,27.680,142771
2014-09-16,28.240,28.470,26.510,26.460,176098
2014-09-17,26.240,26.650,25.910,25.430,112199
2014-09-18,25.850,26.150,25.810,25.570,54091
2014-09-19,25.810,26.460,26.360,25.700,72589
2014-09-22,26.360,26.500,26.160,25.690,74318
2014-09-23,26.100,27.870,27.530,26.100,193634
2014-09-24,27.300,28.480,28.050,27.130,190980
2014-09-25,28.500,30.860,30.860,28.500,284919
2014-09-26,31.970,31.970,30.000,29.500,285058
2014-09-29,29.930,30.580,30.250,29.630,171014
2014-09-30,30.800,30.800,29.610,29.350,144827
2014-10-08,29.610,30.790,30.460,29.100,196612
2014-10-09,30.250,30.760,30.200,29.730,122421
2014-10-10,30.200,33.070,32.320,29.720,285531
2014-10-13,32.550,35.510,34.670,32.120,278651
2014-10-14,35.220,36.550,34.980,34.530,272911
2014-10-15,34.980,35.650,34.720,33.900,191199
2014-10-24,27.880,29.480,27.790,27.280,178410
2014-10-27,26.970,27.890,27.430,26.410,110232
2014-10-28,27.580,30.170,30.170,27.580,257787
2014-10-29,30.170,32.770,31.730,29.800,279586
2014-10-30,31.010,32.410,31.280,31.000,179226
2014-10-31,31.330,31.870,30.880,30.530,131061
2014-11-03,30.800,31.460,30.490,30.050,133738
2014-11-04,30.010,30.150,29.550,29.210,215418
2014-11-05,29.380,30.270,29.740,29.300,143463
2014-11-06,29.500,29.670,28.970,28.520,163362
2014-11-07,29.250,30.080,29.350,29.090,187335
2014-11-10,29.630,29.870,29.850,28.700,161968
2014-11-11,29.850,29.950,28.600,28.350,132819
2014-11-12,28.510,29.170,28.880,28.410,84160
2014-11-13,29.050,29.150,27.100,26.970,145017
2014-11-14,26.950,27.480,27.110,26.300,90405
2014-11-17,27.100,27.870,27.400,26.720,92097
2014-11-18,27.310,28.060,27.550,27.150,96924
2014-11-19,27.540,27.550,27.140,26.670,117924
2014-11-20,27.160,27.410,26.790,26.730,82742
2014-11-21,26.900,26.990,26.830,26.600,88470
2014-11-24,27.000,27.860,27.630,26.690,150678
2014-11-25,27.550,28.450,28.310,27.360,142995
2014-11-26,28.500,29.580,28.820,27.700,185140
2014-11-27,28.790,29.190,28.620,28.460,125241
2014-11-28,28.580,28.950,27.810,27.600,122471
2014-12-01,27.720,27.720,26.910,26.900,98833
2014-12-02,26.910,27.350,26.990,26.800,97086
2014-12-03,27.020,28.020,28.020,26.380,177480
2014-12-04,28.020,29.000,28.450,28.020,184407
2014-12-05,29.190,31.300,31.300,27.700,416409
2014-12-08,33.340,34.430,34.430,32.000,547345
2014-12-09,34.530,36.470,31.010,30.990,473380
2014-12-10,29.600,33.490,32.250,29.600,253816
2014-12-11,31.680,33.430,32.610,30.870,236186
2014-12-12,32.260,33.320,32.020,31.500,140537
2014-12-15,29.800,33.500,33.150,29.380,289154
2014-12-16,33.000,36.460,35.220,32.600,326037
2014-12-17,34.630,35.340,34.010,33.540,163868
2014-12-18,33.840,37.370,36.230,33.700,259937
2014-12-19,35.980,36.090,35.300,34.410,144602
